7.535582033652904347e+29,4.846218092668347002e+29,4.169933463995225141e+29,2.715130130080274599e+28,3.426274865198860049e+29
3.082152259370748500e+15,3.163538262603490500e+15,3.000699176912519500e+15,3.175183884165569500e+15,3.045513246038772500e+15
1.506152210031462500e+15,2.163926369560249500e+15,2.162937731369296500e+15,2.410746664255637000e+15,1.914222426586520250e+15
3.678112368303917500e+15,3.636020998519938500e+15,3.336492688729485500e+15,4.093107864813452000e+15,3.469756594164443500e+15
-2.190974658433406148e+02,3.918271318301497530e+01,4.853328669974220588e+02,1.558406732963542254e+02,-1.765706500927437332e+02
-1.358163250562637643e+02,2.170952364356325859e+02,9.880103917041608952e+00,-1.505429214386558385e+02,-8.452566877944342139e+00
1.042878558987135307e+02,4.289336347491110359e+02,-4.202857923337816715e+02,-2.573882290063725122e+02,-3.041576149170034569e+02
