-4.315963707845235575e+01
-2.724643059438278669e+02
3.286674518280389066e+02
7.548577196397862110e+01
1.566044353784168948e+02
-2.481267308736444477e+02
-3.942396138864775708e+02
1.752082634787519169e+02
2.214043785524029886e+02
-1.169886363338747515e+01
-8.053308375445682543e+01
9.512037934126114180e+01
-3.498378750294897372e+02
2.989105643106305479e+02
5.733043025743123877e+01
-1.324754713517813229e+02
-8.791304237457073611e+01
2.273568736447226115e+02
7.396610408562960970e+01
-2.183079047814039200e+02
1.551972529565839807e+02
-8.116425269147900678e+01
2.081229483145624215e+02
-1.256909751588785156e+02
-1.249470332787486484e+02
2.909639473213275664e+02
-1.650717843223341106e+02
-1.508623477798153090e+02
1.527743730384201228e+02
-2.697350410572603607e+00
-1.856809903454277446e+02
2.329617292843412031e+02
-4.485673683730232852e+01
3.068992674305696937e+02
-7.111333510717746265e+01
-2.483921062202448979e+02
-5.463025463708409291e+01
-6.153442158492631364e+01
1.259894491244190107e+02
6.204104354173126268e+01
1.052589884712569557e+02
-1.485105570836469440e+02
3.793762994905824826e+02
-1.920878519801813411e+02
-1.880754017098514339e+02
3.033957554289383600e+16,3.055464463988450800e+16,6.176182320601946400e+16,6.156006032365252800e+16,6.145873268364960800e+16,9.220358988479600000e+16,9.288943194127092800e+16,9.207902180796886400e+16,1.232764844404123680e+17,1.234048402133983680e+17,1.228970858440549440e+17,1.540701193478330880e+17,1.542101643589403520e+17,1.537082491643548800e+17,1.845314589664263040e+17,1.848725943488088960e+17,1.849819448158171840e+17,2.159711074821150400e+17,2.152973353470809920e+17,2.155021934095307200e+17,2.462245045471168640e+17,2.465568160015351360e+17,2.464151256457665920e+17,2.775531665211587520e+17,2.769391101963756480e+17,2.771128985081109120e+17,3.075574608950880640e+17,3.079710338558733440e+17,3.084115765942193920e+17,3.391609585327435520e+17,3.385377767686762240e+17,3.386714512951895680e+17,3.697283063111583360e+17,3.696227877332430720e+17,3.694239082115008640e+17,4.005344718790777600e+17,4.001074538989436800e+17,4.005568511708528000e+17,4.315201293926961920e+17,4.315124391321573120e+17,4.306221268064739840e+17,4.619209567334599680e+17,4.618027771075921280e+17,4.622633502610774400e+17
-4.728343331884316250e+14,3.208041299476845000e+14,1.076220654288230000e+14,-3.738346033341848438e+13,2.633119594081944688e+14,-3.005540662967368750e+14,-3.528371973313762500e+13,-2.813209570422125938e+14,2.523656708791637812e+14,3.513665317692493750e+13,7.849881239270987500e+13,-1.078512136736309375e+14,-3.252018392838071875e+13,-2.861908135874413125e+14,2.684026723672212812e+14,-2.135424380928065625e+14,1.424264508901025625e+14,-7.924910635223840625e+13,-3.213245440598208594e+13,1.061127721565629062e+14,-1.567317459337826250e+14,1.991872646530167500e+14,-1.176241216762677500e+14,-1.967445836204295000e+14,2.586693623171881875e+14,-4.311039801722126250e+14,5.888786114136700000e+13,1.508568448520152812e+14,-2.656863709335265625e+13,-1.812887599354550625e+14,2.423088651848755859e+13,7.646629245832754688e+13,-1.121819426567465625e+14,3.895387652472252500e+14,-2.425416550759404688e+14,-1.533194838022151250e+14,2.154701908710627812e+14,-1.072561962321625625e+14,-1.047773146379148906e+14,-3.758733414690371094e+13,4.153451698237638750e+14,-3.271280821927964375e+14,-4.251148823058111250e+14,1.721488731506595898e+13,3.831555372007810000e+14
-7.678459473923209375e+13,-1.500877433906724062e+14,2.144700262807925625e+14,1.365744370625332656e+14,-1.454064695043929688e+14,4.838934490387707812e+13,3.018815924823218750e+13,2.514031883639937500e+14,-2.275651865933037812e+14,1.432055170824340312e+14,2.745556948318571562e+14,-3.614040916130713750e+14,3.384146583607333750e+14,8.969243109535831250e+13,-4.668284962280047500e+14,-1.121943294739252031e+14,-4.041891533070229688e+13,1.792404998326802500e+14,3.685237674746719375e+14,-3.394383133648498750e+14,6.924588322263520312e+13,1.432547932718274375e+14,1.669114297995950625e+14,-2.548694346251716250e+14,-1.069572691570547656e+13,1.106491327979772656e+14,7.259883103401265625e+12,-1.999547080947079688e+14,-1.952877617441207812e+14,5.216589032177591875e+14,9.166587156693545312e+13,2.799431528674668750e+14,-2.294169629151523750e+14,2.161025326885046875e+14,-7.153071108865118750e+13,6.588315589011093750e+11,7.087442275722156250e+12,2.681720977393048438e+14,-1.207569195044252188e+14,2.217346534334462188e+14,2.030155381217418750e+14,-1.928039985049070000e+14,4.939522566865204375e+14,-3.403910760694928125e+14,-3.648430776306789062e+12
1.366165499922032041e+02,4.894375708397053870e+01,-1.967610873392316080e+02,-4.187890116576458013e+02,2.643170570704263582e+02,1.806368760970162839e+02,-1.078665799565837062e+02,3.741589404471282592e+02,-2.778125638724416149e+02,1.493898116326230365e+02,-1.659331117740202899e+02,1.855097498948910584e+01,-1.055717586015464491e+02,-1.141730040751442914e+02,2.175717853203666152e+02,-7.282139033762372549e+01,-1.354783102962041141e+01,8.787488994301298817e+01,-7.689544328936207762e+01,3.388442765982034643e+00,8.279186466841663616e+01,-4.708819444080885432e+02,2.806097748891344281e+02,2.043809238141475078e+02,-2.372589728931383775e+02,3.587337993472260109e+02,-1.245638621115055003e+02,-1.625935676884693066e+02,-2.228359321502836110e+02,3.490302185177912406e+02,9.799388009317772230e+01,-1.038755753386541301e+02,3.449467567509344690e+00,1.065720094652598391e+02,-7.281440862479223597e+01,-3.580971642677877753e+01,-2.341251794354619165e+02,-2.617958039386279552e+02,5.378484008083029266e+02,-5.959264078850987545e+01,-2.213891577233808619e+02,2.489297630591981942e+02,-2.642975196686645631e+02,2.030186238152912779e+02,5.875002751875569373e+01
-9.506198876044689428e+01,1.152047849572431488e+02,-1.786882195822688857e+01,-4.365950321702975856e+01,-8.140773644796772146e+01,1.338339520721827967e+02,1.804295331762039609e+02,1.384317130537633602e+02,-3.281021193757358674e+02,1.811441565758205741e+02,-2.555665272324564512e+02,7.862816960008063916e+01,5.552753672107783700e+01,-3.216902532069844369e+02,2.596373758699953669e+02,4.582266904070780242e+02,-2.976954806203093540e+02,-1.444179489249207222e+02,1.846614780126490132e+02,-1.918067185749011401e+02,1.748226998908386065e+00,1.103444057767700315e+02,-3.543761456760757937e+02,2.428294815361147414e+02,-1.865712010012029509e+02,-1.267318784219227723e+02,3.005736798249159278e+02,2.240698236740818743e+02,-1.857510315314504794e+02,-3.337544694630582853e+01,-3.860875980184113700e+02,-7.309412980354526468e+00,4.281490414322093443e+02,4.813171809192807018e+02,-1.665508854556466076e+02,-3.318775150319848422e+02,-1.282607104286622643e+02,1.743726432516357363e+02,-5.284601817760338349e+01,-1.249691354294678547e+02,3.684429439082384761e+02,-2.137438783103377489e+02,3.315648032786078261e+02,-3.447215274116203432e+02,2.033353614809717413e+01
-1.093384073678061839e+02,3.794193046836269332e+02,-2.765965725030677049e+02,-5.309454312997022498e+02,2.298314809410537976e+02,3.401205647795368918e+02,1.488689599693984746e+02,-1.933771510191804168e+02,4.835811467561241273e+01,-3.854974510737832105e+01,6.644796881909423973e+02,-6.467044546870698696e+02,-2.170672944226113827e+02,1.071878266346768385e+02,1.122803291148272820e+02,3.024455618942412229e+02,1.918710401811037514e+02,-5.096307877441124674e+02,3.864400470314820950e+02,-5.276340340441252010e+02,1.415156899087684224e+02,-2.342208466400350346e+02,-1.231639877784110695e+02,3.663179415574726931e+02,2.005932339814379475e+02,2.910696350982843583e+01,-2.187137172801226654e+02,2.533621706636030240e+02,3.945924982641491852e+01,-2.643406871179422524e+02,-2.488044927668208572e+01,-2.891909345609354887e+02,3.337554003877262403e+02,-1.023497382442297408e+02,-6.891235437834666300e+00,1.149240331528360741e+02,2.174953846994384890e+02,-1.671906798790649020e+02,-5.089588423859506605e+01,2.077086378599257728e+02,1.415001272670007211e+02,-3.108545321151127609e+02,1.927198252377803840e+02,-8.429515249027740253e+01,-1.094156818253634356e+02
