-1.926480807563224250e+15,-1.926201038092710500e+15,-1.925920572805389250e+15,-1.925639513435568750e+15,-1.925357962841495750e+15,-1.925076024920330250e+15,-1.924793804521008500e+15,-1.924511407355090500e+15,-1.924228939905631750e+15,-1.923946509334181500e+15,-1.923664223385977750e+15,-1.923382190293433250e+15,-1.923100518677996000e+15,-1.922819317450486500e+15,-1.922538695710014250e+15,-1.922258762641568250e+15,-1.921979627412420750e+15,-1.921701399067428500e+15,-1.921424186423364000e+15,-1.921148097962416500e+15,-1.920873241724976750e+15,-1.920599725201848000e+15,-1.920327655226013750e+15,-1.920057137864123250e+15,-1.919788278307824500e+15,-1.919521180765103750e+15,-1.919255948351785000e+15,-1.918992682983352750e+15,-1.918731485267242250e+15,-1.918472454395781750e+15,-1.918215688039929500e+15,-1.917961282243986250e+15,-1.917709331321445250e+15,-1.917459927752155750e+15,-1.917213162080948750e+15,-1.916969122817918250e+15,-1.916727896340504000e+15,-1.916489566797559500e+15,-1.916254216015556000e+15,-1.916021923407091500e+15,-1.915792765881869000e+15,-1.915566817760287750e+15,-1.915344150689809250e+15,-1.915124833564245750e+15,-1.914908932446119500e+15,-1.914696510492207750e+15,-1.914487627882443000e+15,-1.914282341752262500e+15,-1.914080706128537250e+15,-1.913882771869200000e+15,-1.913688586606673000e+15,-1.913498237762895250e+15,-1.913311807985678750e+15,-1.913129327421553500e+15,-1.912950822842434250e+15,-1.912776317654803750e+15,-1.912605831894027500e+15,-1.912439382221736000e+15,-1.912276981926230500e+15,-1.912118640925861750e+15,-1.911964365775334000e+15,-1.911814159674894500e+15,-1.911668022482334750e+15,-1.911525950727791250e+15,-1.911387937631266750e+15,-1.911253973122830250e+15,-1.911124043865437500e+15,-1.910998133280335500e+15,-1.910876221574972750e+15,-1.910758285773387250e+15,-1.910644299748993750e+15,-1.910534234259728500e+15,-1.910428056985492000e+15,-1.910325732567830000e+15,-1.910227222651790750e+15,-1.910132485929899250e+15,-1.910041478188200000e+15,-1.909954152354286750e+15,-1.909870458547262000e+15,-1.909790344129566250e+15,-1.909713753760609750e+15,-1.909640629452129250e+15,-1.909570910625212500e+15,-1.909504534168902750e+15,-1.909441434500340000e+15,-1.909381543626320750e+15,-1.909324791206248250e+15,-1.909271104616352250e+15,-1.909220409015132250e+15,-1.909172627409919750e+15,-1.909127680724489750e+15,-1.909085487867632750e+15,-1.909045965802596500e+15,-1.909009029617319250e+15,-1.908974592595355500e+15,-1.908942566287407500e+15,-1.908912860583374000e+15,-1.908885383784809750e+15,-1.908860042677716250e+15,-1.908836742605556500e+15,-1.908815387542398000e+15,-1.908795880166098500e+15,-1.908778121931413750e+15,-1.908762013142955750e+15,-1.908747453027886500e+15,-1.908734339808283500e+15,-1.908722570773069500e+15,-1.908712042349467750e+15,-1.908702650173944250e+15,-1.908694289162635000e+15,-1.908686853581349750e+15,-1.908680237115310500e+15,-1.908674332938935750e+15,-1.908669033786044000e+15,-1.908664232020964500e+15,-1.908659819710846500e+15,-1.908655688698954000e+15,-1.908651730677858000e+15,-1.908647837260354500e+15,-1.908643900045427750e+15,-1.908639810677273250e+15,-1.908635460897113500e+15,-1.908630742589475000e+15,-1.908625547825471000e+15,-1.908619768905294750e+15,-1.908613298401137250e+15,-1.908606029200775750e+15,-1.908597854551504250e+15,-1.908588668103862000e+15,-1.908578363954654750e+15,-1.908566836688864000e+15,-1.908553981420185500e+15,-1.908539693829996000e+15,-1.908523870204685000e+15,-1.908506407471272000e+15,-1.908487203231328750e+15,-1.908466155793186250e+15,-1.908443164202483000e+15,-1.908418128271076500e+15,-1.908390948604355500e+15,-1.908361526627027750e+15,-1.908329764607414500e+15,-1.908295565680336750e+15,-1.908258833868625750e+15,-1.908219474103374500e+15,-1.908177392242948500e+15,-1.908132495090879250e+15,-1.908084690412677750e+15,-1.908033886951691750e+15,-1.907979994444052250e+15,-1.907922923632823250e+15,-1.907862586281430750e+15,-1.907798895186464500e+15,-1.907731764189954750e+15,-1.907661108191194750e+15,-1.907586843158233250e+15,-1.907508886139114000e+15,-1.907427155272969500e+15,-1.907341569801048000e+15,-1.907252050077808250e+15,-1.907158517582130250e+15,-1.907060894928776250e+15,-1.906959105880186750e+15,-1.906853075358686750e+15,-1.906742729459233500e+15,-1.906627995462754250e+15,-1.906508801850192500e+15,-1.906385078317332000e+15,-1.906256755790495500e+15,-1.906123766443183750e+15,-1.905986043713749500e+15,-1.905843522324155750e+15,-1.905696138299920000e+15,-1.905543828991280250e+15,-1.905386533095660000e+15,-1.905224190681486750e+15,-1.905056743213420000e+15,-1.904884133579019750e+15,-1.904706306116919500e+15,-1.904523206646520000e+15,-1.904334782499251000e+15,-1.904140982551408500e+15,-1.903941757258597500e+15,-1.903737058691796750e+15,-1.903526840575034250e+15,-1.903311058324681000e+15,-1.903089669090366250e+15,-1.902862631797477000e+15,-1.902629907191239250e+15,-1.902391477189004250e+15,-1.902147396333001500e+15,-1.901897651755582250e+15,-1.901642222936053000e+15,-1.901381091605100250e+15,-1.901114241772085000e+15,-1.900841659752057000e+15,-1.900563334192452500e+15,-1.900279256099421000e+15,-1.899989418863731750e+15,-1.899693818286228500e+15,-1.899392452602756250e+15,-1.899085322508554750e+15,-1.898772431182033250e+15,-1.898453784307902000e+15,-1.898129390099615250e+15,-1.897799259321070750e+15,-1.897463405307526500e+15,-1.897121843985702000e+15,-1.896774593892998250e+15,-1.896421676195822250e+15,-1.896063114706950500e+15,-1.895698935901917250e+15,-1.895329168934361250e+15,-1.894953845650321250e+15,-1.894573000601418750e+15,-1.894186671056915250e+15,-1.893794897014588000e+15,-1.893397721210406000e+15,-1.892995189126973000e+15,-1.892587349000692750e+15,-1.892174251827638000e+15,-1.891755951368092000e+15,-1.891332504149721500e+15,-1.890903969469369750e+15,-1.890470409393423750e+15,-1.890031888756737500e+15,-1.889588475160090000e+15,-1.889140238966125500e+15,-1.888687253293782000e+15,-1.888229594011155750e+15,-1.887767339726781250e+15,-1.887300571779319750e+15,-1.886829374225589250e+15,-1.886353833826946250e+15,-1.885874040033970000e+15,-1.885390084969443750e+15,-1.884902063409579000e+15,-1.884410072763468250e+15,-1.883914213050751000e+15,-1.883414586877437500e+15,-1.882911299409883000e+15,-1.882404458346879750e+15,-1.881894173889831750e+15,-1.881380558710989500e+15,-1.880863727919710250e+15,-1.880343799026719000e+15,-1.879820891906338500e+15,-1.879295128756660750e+15,-1.878766634057630500e+15,-1.878235534527001250e+15,-1.877701959074164500e+15,-1.877166038751782000e+15,-1.876627906705232250e+15,-1.876087698119824000e+15,-1.875545550165749000e+15,-1.875001601940770250e+15,-1.874455994410587750e+15,-1.873908870346902250e+15,-1.873360374263117250e+15,-1.872810652347691000e+15,-1.872259852395107250e+15,-1.871708123734444000e+15,-1.871155617155558250e+15,-1.870602484832843750e+15,-1.870048880246580500e+15,-1.869494958101864750e+15,-1.868940874245127500e+15,-1.868386785578237000e+15,-1.867832849970202500e+15,-1.867279226166499500e+15,-1.866726073696017750e+15,-1.866173552775674250e+15,-1.865621824212711000e+15,-1.865071049304714500e+15,-1.864521389737386250e+15,-1.863973007480136500e+15,-1.863426064679512750e+15,-1.862880723550568250e+15,-1.862337146266186250e+15,-1.861795494844471500e+15,-1.861255931034254750e+15,-1.860718616198814500e+15,-1.860183711197901250e+15,-1.859651376268146500e+15,-1.859121770901988750e+15,-1.858595053725201750e+15,-1.858071382373154500e+15,-1.857550913365931250e+15,-1.857033801982427750e+15,-1.856520202133572250e+15,-1.856010266234822750e+15,-1.855504145078065750e+15,-1.855001987703102000e+15,-1.854503941268858750e+15,-1.854010150924509000e+15,-1.853520759680660000e+15,-1.853035908280790000e+15,-1.852555735073141250e+15,-1.852080375883194000e+15,-1.851609963886980000e+15,-1.851144629485377500e+15,-1.850684500179613000e+15,-1.850229700448135250e+15,-1.849780351625092000e+15,-1.849336571780595500e+15,-1.848898475602958250e+15,-1.848466174283128750e+15,-1.848039775401506000e+15,-1.847619382817329500e+15,-1.847205096560848000e+15,-1.846797012728446000e+15,-1.846395223380936250e+15,-1.845999816445170250e+15,-1.845610875619181000e+15,-1.845228480281005250e+15,-1.844852705401371750e+15,-1.844483621460401250e+15,-1.844121294368484000e+15,-1.843765785391476500e+15,-1.843417151080357000e+15,-1.843075450487298000e+15,-1.842740839905942000e+15,-1.842413387844918750e+15,-1.842093118206331750e+15,-1.841780050071267750e+15,-1.841474197698489000e+15,-1.841175570526376750e+15,-1.840884173178098500e+15,-1.840600005469946750e+15,-1.840323062422812750e+15,-1.840053334276741500e+15,-1.839790806508542250e+15,-1.839535459852394000e+15,-1.839287270323411750e+15,-1.839046209244144000e+15,-1.838812243273947750e+15,-1.838585334441204750e+15,-1.838365440178349500e+15,-1.838152513359657750e+15,-1.837946502341769250e+15,-1.837747351006895250e+15,-1.837554998808687250e+15,-1.837369380820713250e+15,-1.837190427787517500e+15,-1.837018066178213750e+15,-1.836852218242584500e+15,-1.836692802069629750e+15,-1.836539731648540250e+15,-1.836392916932048500e+15,-1.836252263902100500e+15,-1.836117674637830250e+15,-1.835989047385760500e+15,-1.835866276632202750e+15,-1.835749253177805500e+15,-1.835637864214169250e+15,-1.835531993402519000e+15,-1.835431520954337000e+15,-1.835336323713924250e+15,-1.835246275242802500e+15,-1.835161245905922000e+15,-1.835081102959565250e+15,-1.835005710640925250e+15,-1.834934930259244000e+15,-1.834868620288447250e+15,-1.834806636461208000e+15,-1.834748831864328250e+15,-1.834695057035375750e+15,-1.834645160060474750e+15,-1.834598986673160250e+15,-1.834556380354196750e+15,-1.834517182432258750e+15,-1.834481232185386500e+15,-1.834448366943091750e+15,-1.834418422189022250e+15,-1.834391231664070250e+15,-1.834366627469835250e+15,-1.834344440172338500e+15,-1.834324498905894750e+15,-1.834306631477113750e+15,-1.834290664468987750e+15,-1.834276423345139750e+15,-1.834263732554377500e+15,-1.834252415635848000e+15,-1.834242295325268500e+15,-1.834233193662891000e+15,-1.834224932103869750e+15,-1.834217331631559750e+15,-1.834210212873367250e+15,-1.834203396217563750e+15,-1.834196701927773250e+15,-1.834189950251092000e+15,-1.834182961516618000e+15,-1.834175556223809750e+15,-1.834167555122901000e+15,-1.834158779291225000e+15,-1.834149050208935250e+15,-1.834138189836188000e+15,-1.834126020692358500e+15,-1.834112365936871500e+15,-1.834097049450816000e+15,-1.834079895918536250e+15,-1.834060730908505250e+15,-1.834039380952988750e+15,-1.834015673626161500e+15,-1.833989437620470750e+15,-1.833960502821106250e+15,-1.833928700378516000e+15,-1.833893862778919250e+15,-1.833855823912808500e+15,-1.833814419141457500e+15,-1.833769485361420000e+15,-1.833720861067085500e+15,-1.833668386411283500e+15,-1.833611903263994500e+15,-1.833551255269204500e+15,-1.833486287899950250e+15,-1.833416848511607500e+15,-1.833342786393466750e+15,-1.833263952818666750e+15,-1.833180201092545500e+15,-1.833091386599476750e+15,-1.832997366848250250e+15,-1.832898001516089000e+15,-1.832793152491354500e+15,-1.832682683915045750e+15,-1.832566462221148000e+15,-1.832444356175927250e+15,-1.832316236916254250e+15,-1.832181977987038750e+15,-1.832041455377867750e+15,-1.831894547558929250e+15,-1.831741135516316500e+15,-1.831581102786791250e+15,-1.831414335492101500e+15,-1.831240722372942750e+15,-1.831060154822645750e+15,-1.830872526920664000e+15,-1.830677735465976750e+15,-1.830475680010449000e+15,-1.830266262892248000e+15,-1.830049389269407250e+15,-1.829824967153566500e+15,-1.829592907444012500e+15,-1.829353123962036500e+15,-1.829105533485704750e+15,-1.828850055785085500e+15,-1.828586613657976500e+15,-1.828315132966206750e+15,-1.828035542672526750e+15,-1.827747774878138000e+15,-1.827451764860902000e+15,-1.827147451114229250e+15,-1.826834775386692500e+15,-1.826513682722366000e+15,-1.826184121501894750e+15,-1.825846043484291750e+15,-1.825499403849470250e+15,-1.825144161241478000e+15,-1.824780277812419000e+15,-1.824407719267043250e+15,-1.824026492695213250e+15,-1.823636710573414000e+15,-1.823238376777182500e+15,-1.822831488053215250e+15,-1.822416045109309250e+15,-1.821992052618572750e+15,-1.821559519222056500e+15,-1.821118457529812250e+15,-1.820668884120397000e+15,-1.820210819538821250e+15,-1.819744288292973000e+15,-1.819269318848501500e+15,-1.818785943622216500e+15,-1.818294198973976500e+15,-1.817794125197120750e+15,-1.817285766507444000e+15,-1.816769171030727750e+15,-1.816244390788871750e+15,-1.815711481684624250e+15,-1.815170503484948000e+15,-1.814621519803032500e+15,-1.814064598078975250e+15,-1.813499809559164250e+15,-1.812927229274368000e+15,-1.812346936016566750e+15,-1.811759012314535000e+15,-1.811163544408195750e+15,-1.810560622221779750e+15,-1.809950339335776000e+15,-1.809332792957722000e+15,-1.808708083891831250e+15,-1.808076316507471000e+15,-1.807437598706497750e+15,-1.806792041889474500e+15,-1.806139760920765750e+15,-1.805480874092507500e+15,-1.804815503087479000e+15,-1.804143772940844250e+15,-1.803465812000799000e+15,-1.802781751888079750e+15,-1.802091727454357000e+15,-1.801395876739492250e+15,-1.800694340927647500e+15,-1.799987264302227250e+15,-1.799274794199653000e+15,-1.798557080961928500e+15,-1.797834277887993750e+15,-1.797106541183820000e+15,-1.796374029911258250e+15,-1.795636905935559000e+15,-1.794895333871582250e+15,-1.794149481028627750e+15,-1.793399517353871250e+15,-1.792645615374361500e+15,-1.791887950137545000e+15,-1.791126699150269500e+15,-1.790362042316224750e+15,-1.789594161871792500e+15,-1.788823242320242500e+15,-1.788049470364246250e+15,-1.787273034836649000e+15,-1.786494126629467500e+15,-1.785712938621061500e+15,-1.784929665601433500e+15,-1.784144504195616000e+15,-1.783357652785099250e+15,-1.782569311427263750e+15,-1.781779681772755500e+15,-1.780988966980809000e+15,-1.780197371632413500e+15,-1.779405101641357250e+15,-1.778612364163069250e+15,-1.777819367501241500e+15,-1.777026321012225000e+15,-1.776233435007139750e+15,-1.775440920651707250e+15,-1.774648989863790500e+15,-1.773857855208611750e+15,-1.773067729791662500e+15,-1.772278827149293000e+15,-1.771491361136991500e+15,-1.770705545815363250e+15,-1.769921595333827750e+15,-1.769139723812054500e+15,-1.768360145219164750e+15,-1.767583073250746500e+15,-1.766808721203706500e+15,-1.766037301849036250e+15,-1.765269027302521500e+15,-1.764504108893488000e+15,-1.763742757031635250e+15,-1.762985181072051000e+15,-1.762231589178492000e+15,-1.761482188185028750e+15,-1.760737183456162000e+15,-1.759996778745516750e+15,-1.759261176053243250e+15,-1.758530575482246750e+15,-1.757805175093395000e+15,-1.757085170759825250e+15,-1.756370756020537000e+15,-1.755662121933394500e+15,-1.754959456927729000e+15,-1.754262946656709750e+15,-1.753572773849658250e+15,-1.752889118164494750e+15,-1.752212156040519250e+15,-1.751542060551705250e+15,-1.750879001260729000e+15,-1.750223144073924500e+15,-1.749574651097391750e+15,-1.748933680494457000e+15,-1.748300386344719750e+15,-1.747674918504885500e+15,-1.747057422471627750e+15,-1.746448039246685500e+15,-1.745846905204428500e+15,-1.745254151962103750e+15,-1.744669906252995500e+15,-1.744094289802715250e+15,-1.743527419208827750e+15,-1.742969405824050500e+15,-1.742420355643205500e+15,-1.741880369194164750e+15,-1.741349541432957500e+15,-1.740827961643253250e+15,-1.740315713340408500e+15,-1.739812874180239000e+15,-1.739319515872719000e+15,-1.738835704100735750e+15,-1.738361498444097000e+15,-1.737897048166443250e+15,-1.737442507079730000e+15,-1.736997898239062500e+15,-1.736563238266946750e+15,-1.736138537680471500e+15,-1.735723800899328000e+15,-1.735319026257236000e+15,-1.734924206016688500e+15,-1.734539326386995250e+15,-1.734164367545567500e+15,-1.733799303662399000e+15,-1.733444102927698500e+15,-1.733098727582661000e+15,-1.732763133953306000e+15,-1.732437272487367000e+15,-1.732121087794200500e+15,-1.731814518687686000e+15,-1.731517498232077750e+15,-1.731229953790790000e+15,-1.730951807078097250e+15,-1.730682974213693250e+15,-1.730423365780140500e+15,-1.730172886883125750e+15,-1.729931437214548250e+15,-1.729698911118390750e+15,-1.729475197659352500e+15,-1.729260180694245250e+15,-1.729053738946091500e+15,-1.728855746080930500e+15,-1.728666070787296250e+15,-1.728484576858332500e+15,-1.728311123276532000e+15,-1.728145564301042750e+15,-1.727987749557544500e+15,-1.727837524130622250e+15,-1.727694728658622250e+15,-1.727559199430931750e+15,-1.727430768487656500e+15,-1.727309263721623250e+15,-1.727194508982675000e+15,-1.727086324184183750e+15,-1.726984525411734750e+15,-1.726888925033909250e+15,-1.726799331815102000e+15,-1.726715551030279750e+15,-1.726637384581638250e+15,-1.726564631117030250e+15,-1.726497086150113000e+15,-1.726434542182091500e+15,-1.726376788824991000e+15,-1.726323612926320750e+15,-1.726274798695050750e+15,-1.726230127828778000e+15,-1.726189379641968000e+15,-1.726152331195163250e+15,-1.726118757425055500e+15,-1.726088431275303250e+15,-1.726061123828031250e+15,-1.726036604435959750e+15,-1.726014640855152750e+15,-1.725994999378496750e+15,-1.725977444970113000e+15,-1.725961741401097250e+15,-1.725947651387175250e+15,-1.725934936729068500e+15,-1.725923358456385500e+15,-1.725912676975517250e+15,-1.725902652221088500e+15,-1.725893043808895250e+15,-1.725883611186431250e+15,-1.725874113776155500e+15,-1.725864311107664500e+15,-1.725853962937852500e+15,-1.725842829361543000e+15,-1.725830670917037250e+15,-1.725817248690864250e+15,-1.725802324424409750e+15,-1.725785660623346500e+15,-1.725767020669512750e+15,-1.725746168934286000e+15,-1.725722870892453750e+15,-1.725696893235694500e+15,-1.725668003984997000e+15,-1.725635972601549250e+15,-1.725600570095790750e+15,-1.725561569134407250e+15,-1.725518744145153250e+15,-1.725471871419407750e+15,-1.725420729212438500e+15,-1.725365097841313250e+15,-1.725304759780483000e+15,-1.725239499755030000e+15,-1.725169104831582250e+15,-1.725093364506909750e+15,-1.725012070794252250e+15,-1.724925018307368250e+15,-1.724832004342382250e+15,-1.724732828957425000e+15,-1.724627295050157500e+15,-1.724515208433187750e+15,-1.724396377907464750e+15,-1.724270615333681750e+15,-1.724137735701767250e+15,-1.723997557198526500e+15,-1.723849901273495500e+15,-1.723694592703079750e+15,-1.723531459653063000e+15,-1.723360333739545250e+15,-1.723181050088413250e+15,-1.722993447393380500e+15,-1.722797367972746250e+15,-1.722592657824878000e+15,-1.722379166682567500e+15,-1.722156748066305500e+15,-1.721925259336558250e+15,-1.721684561745166750e+15,-1.721434520485889000e+15,-1.721175004744224250e+15,-1.720905887746560500e+15,-1.720627046808734000e+15,-1.720338363384078500e+15,-1.720039723111019000e+15,-1.719731015860301000e+15,-1.719412135781901250e+15,-1.719082981351678250e+15,-1.718743455417831500e+15,-1.718401120264442250e+15,-1.718064573692444250e+15,-1.717733661113780000e+15,-1.717408217121160000e+15,-1.717088074778180250e+15,-1.716773065663557500e+15,-1.716463019915273500e+15,-1.716157766274645750e+15,-1.715857132130332000e+15,-1.715560943562297500e+15,-1.715269025385738250e+15,-1.714981201194972500e+15,-1.714697293407319500e+15,-1.714417123306947250e+15,-1.714140511088728000e+15,-1.713867275902077500e+15,-1.713597235894801500e+15,-1.713330208256923750e+15,-1.713066009264536500e+15,-1.712804454323635500e+15,-1.712545358013956250e+15,-1.712288534132803500e+15,-1.712033795738868250e+15,-1.711780955196035250e+15,-1.711529824217163250e+15,-1.711280213907827000e+15,-1.711031934810043500e+15,-1.710784796945917500e+15,-1.710538609861251750e+15,-1.710293182669076250e+15,-1.710048324093087000e+15,-1.709803842511001500e+15,-1.709559545997783000e+15,-1.709315242368751750e+15,-1.709070739222552500e+15,-1.708825843983950250e+15,-1.708580363946465000e+15,-1.708334106314802000e+15,-1.708086878247075000e+15,-1.707838486896802750e+15,-1.707588739454651000e+15,-1.707337443189912250e+15,-1.707084405491698000e+15,-1.706829433909831750e+15,-1.706572336195408250e+15,-1.706312920341011750e+15,-1.706050994620581750e+15,-1.705786367628883750e+15,-1.705518848320587000e+15,-1.705248246048913750e+15,-1.704974370603862000e+15,-1.704697032249962500e+15,-1.704416041763558250e+15,-1.704131210469601250e+15,-1.703842350277930500e+15,-1.703549273719024750e+15,-1.703251793979216750e+15,-1.702949724935341500e+15,-1.702642881188827000e+15,-1.702331078099176250e+15,-1.702014131816875750e+15,-1.701691859315673500e+15,-1.701364078424246000e+15,-1.701030607857226000e+15,-1.700691267245596500e+15,-1.700345877166431750e+15,-1.699994259171986500e+15,-1.699636235818126250e+15,-1.699271630692083500e+15,-1.698900268439563000e+15,-1.698521974791164750e+15,-1.698136576588146500e+15,-1.697743901807515250e+15,-1.697343779586450000e+15,-1.696936040246077000e+15,-1.696520515314569500e+15,-1.696097037549612250e+15,-1.695665440960217000e+15,-1.695225560827911500e+15,-1.694777233727296500e+15,-1.694320297545997750e+15,-1.693854591504022500e+15,-1.693379956172523000e+15,-1.692896233492002500e+15,-1.692403266789948750e+15,-1.691900900797957000e+15,-1.691388981668318500e+15,-1.690867356990112000e+15,-1.690343549574790750e+15,-1.689832165146555500e+15,-1.689333494538074250e+15,-1.688847460459856750e+15,-1.688373979819935750e+15,-1.687912963789143750e+15,-1.687464317871927250e+15,-1.687027941982464750e+15,-1.686603730525792750e+15,-1.686191572483673500e+15,-1.685791351504925250e+15,-1.685402945999870250e+15,-1.685026229238637750e+15,-1.684661069452997750e+15,-1.684307329941401500e+15,-1.683964869176920250e+15,-1.683633540917773250e+15,-1.683313194320123750e+15,-1.683003674052838000e+15,-1.682704820413900500e+15,-1.682416469448182750e+15,-1.682138453066286750e+15,-1.681870599164167000e+15,-1.681612731743258000e+15,-1.681364671030858250e+15,-1.681126233600496750e+15,-1.680897232492060000e+15,-1.680677477331443000e+15,-1.680466774449506250e+15,-1.680264927000141500e+15,-1.680071735077266000e+15,-1.679886995830548250e+15,-1.679710503579726500e+15,-1.679542049927356500e+15,-1.679381423869868000e+15,-1.679228411906803000e+15,-1.679082798148137750e+15,-1.678944364419570750e+15,-1.678812890365740750e+15,-1.678688153551268500e+15,-1.678569929559580500e+15,-1.678457992089480250e+15,-1.678352113049428000e+15,-1.678252062649505250e+15,-1.678157609491080000e+15,-1.678068520654135000e+15,-1.677984561782318250e+15,-1.677905497165709750e+15,-1.677831089821353000e+15,-1.677761101571602000e+15,-1.677695293120333000e+15,-1.677633424127107750e+15,-1.677575253279355750e+15,-1.677520538362684250e+15,-1.677469036329411000e+15,-1.677420503365446500e+15,-1.677374694955651250e+15,-1.677331365947773250e+15,-1.677290270615107250e+15,-1.677251162717967500e+15,-1.677213795564058750e+15,-1.677177922067755750e+15,-1.677143294808307000e+15,-1.677109666086839250e+15,-1.677076787982075000e+15,-1.677044412404554500e+15,-1.677012291149207500e+15,-1.676980175946116500e+15,-1.676947818509404000e+15,-1.676914970584273500e+15,-1.676881383992352750e+15,-1.676846810675589000e+15,-1.676811002739023750e+15,-1.676773712492803750e+15,-1.676734692493778250e+15,-1.676693695587007750e+15,-1.676650474947424500e+15,-1.676604784121843000e+15,-1.676556377071478750e+15,-1.676505008215028250e+15,-1.676450432472416500e+15,-1.676392405309196250e+15,-1.676330682781665500e+15,-1.676265021582703250e+15,-1.676195179088344250e+15,-1.676120913405111000e+15,-1.676041983418143500e+15,-1.675958148840128000e+15,-1.675869170261083000e+15,-1.675774809199015500e+15,-1.675674828151483500e+15,-1.675568990648110500e+15,-1.675457061304068500e+15,-1.675338805874566750e+15,-1.675213991310379500e+15,-1.675082385814427250e+15,-1.674943758899446750e+15,-1.674797881446753500e+15,-1.674644525766119000e+15,-1.674483465656769500e+15,-1.674314476469516750e+15,-1.674137335170001250e+15,-1.673951820403068500e+15,-1.673757712558242000e+15,-1.673554793836290750e+15,-1.673342848316869750e+15,-1.673121662027189750e+15,-1.672891023011700000e+15,-1.672650721402737500e+15,-1.672400549492095250e+15,-1.672140301803459500e+15,-1.671869775165665250e+15,-1.671588768786702000e+15,-1.671297084328403500e+15,-1.670994525981748750e+15,-1.670680900542710250e+15,-1.670356017488540250e+15,-1.670019689054436000e+15,-1.669671730310474000e+15,-1.669311959238738750e+15,-1.668940196810515250e+15,-1.668556267063485500e+15,-1.668159997178784000e+15,-1.667751217557837250e+15,-1.667329761898859500e+15,-1.666895467272894500e+15,-1.666448174199302500e+15,-1.665987726720568750e+15,-1.665513972476326500e+15,-1.665026762776472250e+15,-1.664525952673278000e+15,-1.664011401032374750e+15,-1.663482970602495500e+15,-1.662940528083895500e+15,-1.662383944195313000e+15,-1.661813093739387500e+15,-1.661227855666442750e+15,-1.660628113136530750e+15,-1.660013753579653250e+15,-1.659384668754080500e+15,-1.658740754802691750e+15,-1.658081912307255750e+15,-1.657408046340602000e+15,-1.656719066516625750e+15,-1.656014887038057750e+15,-1.655295426741984000e+15,-1.654560609143060750e+15,-1.653810362474411000e+15,-1.653044619726179000e+15,-1.652263318681746750e+15,-1.651466401951587500e+15,-1.650653817004804250e+15,-1.649825516198336500e+15,-1.648981456803882250e+15,-1.648121601032577500e+15,-1.647245916057456000e+15,-1.646354374033786500e+15,-1.645446952117310250e+15,-1.644523632480479750e+15,-1.643584402326788250e+15,-1.642629253903261500e+15,-1.641658440843514000e+15,-1.640684369073591250e+15,-1.639714072123381750e+15,-1.638747806023437000e+15,-1.637785825607300250e+15,-1.636828598945134500e+15,-1.635882611113402000e+15,-1.634950738761582500e+15,-1.634032891297062500e+15,-1.633128975073450500e+15,-1.632238893460703000e+15,-1.631362546912926500e+15,-1.630499833033920500e+15,-1.629650646640533500e+15,-1.628814879823891250e+15,-1.627992422008562750e+15,-1.627183160009756250e+15,-1.626386978088578000e+15,-1.625603758005463250e+15,-1.624833379071821750e+15,-1.624075718199975500e+15,-1.623330649951471000e+15,-1.622598046583809000e+15,-1.621877778095693250e+15,-1.621169712270840250e+15,-1.620473714720426500e+15,-1.619789648924243000e+15,-1.619117376270617750e+15,-1.618456756095176500e+15,-1.617807645718491500e+15,-1.617169900482698750e+15,-1.616543373787127000e+15,-1.615927917123013250e+15,-1.615323380107349500e+15,-1.614729610515930000e+15
