1.005975697043842529e+30,9.760836866090262796e+29,9.412741841471949153e+29,1.086670883445868262e+30,9.361277853462273404e+29,1.002227749392070417e+30,9.966398800447396622e+29,9.907461752602261819e+29,1.024352277079536453e+30,9.029044266054033717e+29,1.034230058039420163e+30,1.009453478171778962e+30,9.792435410669453997e+29,9.967074944579626843e+29,9.121520544933269268e+29,1.019811311098832828e+30,1.079056091641935322e+30,1.011471504714716732e+30,9.623530740424932352e+29,1.007709483299292384e+30,9.872371087165749294e+29,1.015749258577984897e+30,9.608113661120865616e+29,9.890567820132511187e+29,1.059945908230281488e+30,9.633255850457394990e+29,1.028473534026849456e+30,9.979493357297856608e+29,1.014083009932511400e+30,1.000336663572456505e+30
2.848729899320826500e+15,2.768254590851484500e+15,3.561893053987601000e+15,3.348710989468739500e+15,2.857306704500639000e+15,6.111705924506174000e+15,6.241218630909525000e+15,6.162479501631108000e+15,6.273735592981038000e+15,5.991564227141205000e+15,9.453398525434946000e+15,9.163392476114672000e+15,9.333064571586616000e+15,9.308337575382568000e+15,8.906689833636033000e+15,1.247999976923527600e+16,1.217232090320908000e+16,1.252828979219199000e+16,1.230661423494964800e+16,1.211868730313404000e+16,1.495923469839980000e+16,1.569367264158604400e+16,1.559897029259155800e+16,1.540022916913693800e+16,1.534660530352367800e+16,1.812756995272062400e+16,1.875276906572706800e+16,1.824578763350891200e+16,1.859273877316969600e+16,1.865551049313341600e+16
9.825234400493235000e+14,1.347081209720788500e+15,1.363364726763466250e+15,1.249786677235542500e+15,9.314818067797875000e+14,3.347050463742412000e+15,4.032892520217326000e+15,3.222482386915275000e+15,3.327181231405614000e+15,3.081143994096539000e+15,5.633001349697364000e+15,5.582648255059935000e+15,6.229232354636446000e+15,5.023321509020355000e+15,5.968947013443433000e+15,9.514854916084184000e+15,9.734514331247566000e+15,9.457637599870964000e+15,9.512740371533140000e+15,9.607026476507386000e+15,8.834229559904214000e+15,9.166541014322472000e+15,9.024850658553936000e+15,9.384404471510610000e+15,9.067593085181326000e+15,9.139860973341746000e+15,8.787179025203527000e+15,8.607289152061921000e+15,8.347324137331769000e+15,8.456704535933625000e+15
3.238213571495234500e+15,3.510609251468399500e+15,3.338215510882026000e+15,2.849825926620434000e+15,3.483000093715088500e+15,2.100327114792596000e+15,2.159286438119679500e+15,2.380501467235441000e+15,1.901533092278143500e+15,1.668394999493116000e+15,2.439237914741202000e+15,2.596425011132702000e+15,2.451558146668415500e+15,2.591603157775678500e+15,2.089687963190212000e+15,6.609636923527181000e+15,5.906905262550747000e+15,6.049397411302349000e+15,6.814779184463318000e+15,6.711985245770478000e+15,6.444007884853697000e+15,6.768759820980490000e+15,6.792416457508258000e+15,6.370635593083491000e+15,6.093491508607263000e+15,4.805281487897290000e+15,5.548730130749550000e+15,4.545094165257994000e+15,4.958667126043230000e+15,5.399209864389311000e+15
-7.217488790790248459e+02,5.711481017062696992e+02,1.850815629207004918e+02,-3.239385194388428886e+02,3.700088304105918837e+02,2.307745621286262292e+02,-8.067290660882060820e+02,4.701362357063225659e+02,4.033037277431028542e+02,-3.391068540455407856e+02,-1.091177130373009732e+02,-3.467685428664088931e+02,1.728012722599425501e+02,2.652002589499936107e+02,3.218533015825943266e+01,-5.394637646159499127e+02,4.760012267134540025e+02,1.298672791130999258e+02,-8.415357159011688282e+02,7.095464203873751785e+02,3.150720308721153629e+02,2.087124053618006769e+02,-2.580550744109372374e+01,-6.742149104747220463e+02,1.590465904818840954e+02,1.572428711681648394e+02,-3.959580392118579084e+01,-2.112447894895527156e+02,4.710012808840929210e+01,5.227771321479787048e+01
6.017770760790438089e+01,-6.990731626915314223e+01,-3.222401224766400674e+01,3.538105470856377792e+02,-3.700839935863431265e+02,1.612453012075296783e+02,-3.833821549637829094e+02,1.299098073581404833e+00,4.036731663817737115e+01,1.969776592060721327e+02,-2.137206967234357933e+02,-5.168104433555767230e+01,-6.303888345782955582e+01,3.750260408804001031e+02,-4.259691941958234196e+01,-8.252331953587182056e+01,2.260084257593419466e+02,-5.734774382972523199e+01,1.508600294940299875e+02,-2.450037062942509465e+02,-3.381576535143162801e+02,-1.832036465694303615e+02,4.997544980708187836e+02,-1.560321439247086914e+02,1.831089671267335746e+02,4.386145464448165967e+02,-3.587952392931516670e+02,-4.480388591835983334e+02,3.991291733856462542e+02,-1.114348680499878697e+01
3.143135466634075215e+02,-4.769520990663498594e+01,2.011010034843790208e+02,-7.034733667873171044e+02,3.263609668339167342e+02,-2.131217698405970395e+02,7.162944883066597868e+01,3.498878228679762401e+02,-7.508566309031429000e+02,6.254255125494582899e+02,-1.826569504717630252e+02,5.849790516229711557e+02,-4.241744153716844039e+02,4.000493813992704872e+00,1.072508086093409929e+01,6.275998680452266854e+02,-4.386446028447755339e+02,1.768647256136005694e+02,-2.433116116750272795e+02,-1.106005927897881236e+02,2.485904643032222339e+01,4.174731399985320763e+02,-6.284823617137553811e+02,-3.324592878418052351e+02,4.567066117307479658e+02,-1.853117636144101539e+02,4.041889740439737011e+01,4.068141860686221207e+02,8.993633555280226233e+01,-3.601158218884855273e+02
