4.551784852192125345e+29,3.057184330451318487e+29,1.316709207359747808e+29,8.586544172293411991e+29,1.059389267311369767e+29
2.811178373207844500e+15,2.730703064738503000e+15,3.524341527874619000e+15,3.311159463355757500e+15,2.819755178387657500e+15
1.768329701999680750e+15,2.132887471671145750e+15,2.149170988713823500e+15,2.035592939185900000e+15,1.717288068730144750e+15
1.593675980027838000e+15,1.866071660001003250e+15,1.693677919414629750e+15,1.205288335153037750e+15,1.838462502247692250e+15
-2.342121295402752708e+02,3.444142592525645341e+02,1.716330628454381326e+02,-5.617507380891464663e+01,2.543958804304944294e+02
-3.725863735060491422e+01,-9.547721835177129890e+01,-7.861233704429616864e+01,9.415454719778071535e+01,-2.298190486578342586e+02
2.405556418415470148e+02,7.854132620884985272e+01,1.898882135782790215e+02,-2.149472907532057491e+02,2.459473747724242116e+02
