0.000000000000000000e+00
5.809409696687289238e+09
1.165021836333358574e+10
1.752289307025413895e+10
2.342788382339665985e+10
2.936562317398884583e+10
3.533652583677610779e+10
4.134098831730120087e+10
4.737938854868072510e+10
5.345208553831169891e+10
5.955941902492922974e+10
6.570170914642054749e+10
7.187925611879795837e+10
7.809233992671139526e+10
8.434122002586270142e+10
9.062613505768038940e+10
9.694730257658750916e+10
1.033049187901888275e+11
1.096991583126793671e+11
1.161272327216088257e+11
1.225155485967273254e+11
1.288299871519326324e+11
1.350676995733990936e+11
1.412259219123521729e+11
1.473019782734443359e+11
1.532932838795609131e+11
1.591973480090408020e+11
1.650117768017721863e+11
1.707342759312904053e+11
1.763626531403457642e+11
1.818948206381285706e+11
1.873287973575255127e+11
1.926627110714504089e+11
1.978948003675806885e+11
2.030234164812059937e+11
2.080470249861882019e+11
2.129642073444654541e+11
2.177736623145563354e+11
2.224742072200145264e+11
2.270647790786809692e+11
2.315444355940053711e+11
2.359123560096641235e+11
2.401678418288290100e+11
2.443103173995650330e+11
2.483393303678005676e+11
2.522545519993915710e+11
2.560557773727533875e+11
2.597429254435772095e+11
2.633160389830725403e+11
2.667752843911407471e+11
2.701209513858352661e+11
2.733534525704218445e+11
2.764733228792541504e+11
2.794812189036906128e+11
2.823779180991263428e+11
2.851643178742077637e+11
2.878414345632402344e+11
2.904104022827192383e+11
2.928724716729423828e+11
2.952290085255777588e+11
2.974814922981091919e+11
2.996315145159476929e+11
3.016807770631842651e+11
3.036310903629292603e+11
3.054843714481261597e+11
3.072426419239588013e+11
3.089080258229341431e+11
3.104827473538257446e+11
3.119691285458881836e+11
3.133695867897035522e+11
3.146866322763499146e+11
3.159228653365705566e+11
3.170809736819260864e+11
3.181637295500100708e+11
3.191739867560219116e+11
3.201146776531716309e+11
3.209888100045371094e+11
3.217994637692351685e+11
3.225497878058442383e+11
3.232429964961262817e+11
3.238823662921872559e+11
3.244712321901715088e+11
3.250129841334423218e+11
3.255110633480424805e+11
3.259689586128145142e+11
3.263902024661378174e+11
3.267783673507394409e+11
3.271370616976809082e+11
3.274699259506820068e+11
3.277806285329148560e+11
3.280728617605946655e+11
3.283503377118529053e+11
3.286167840649500732e+11
3.288759399261276855e+11
3.291315516721105347e+11
3.293873688329364624e+11
3.296471400356240845e+11
3.299146090192031250e+11
3.301935107196257935e+11
3.304875674134844360e+11
3.308004849049381714e+11
3.311359487413663330e+11
3.314976204480686646e+11
3.318891337782261353e+11
3.323140909795748901e+11
3.327760590826210938e+11
3.332785662169598999e+11
3.338250979626249390e+11
3.344190937429411621e+11
3.350639432644990845e+11
3.357629830089177246e+11
3.365194927801274414e+11
3.373366923100893555e+11
3.382177379252221069e+11
3.391657192752354736e+11
3.401836561256602173e+11
3.412744952150450439e+11
3.424411071775394897e+11
3.436862835314991455e+11
3.450127337345970459e+11
3.464230823059984741e+11
3.479198660161614990e+11
3.495055311449876099e+11
3.511824308092045288e+11
3.529528223600552979e+11
3.548188648527817993e+11
3.567826165895299072e+11
3.588460327378605957e+11
3.610109630272621460e+11
3.632791495266017456e+11
3.656522245058694458e+11
3.681317083860031738e+11
3.707190077809743652e+11
3.734154136368056030e+11
3.762220994725615845e+11
3.791401197286917114e+11
3.821704082284662476e+11
3.853106352987271729e+11
3.884786595777478638e+11
3.916400370736707153e+11
3.947976195880682373e+11
3.979542722233310547e+11
4.011128736003161621e+11
4.042763162567268677e+11
4.074475072469428711e+11
4.106293689666321411e+11
4.138248402285008545e+11
4.170368776189637451e+11
4.202684571695332031e+11
4.235225763813009644e+11
4.268022566462591553e+11
4.301105461154627075e+11
4.334505230713695679e+11
4.368252998703527222e+11
4.402380275315988159e+11
4.436919010607769165e+11
4.471901656113649902e+11
4.507361236039416504e+11
4.543331429446963501e+11
4.579846665098148804e+11
4.616942230932477417e+11
4.654654400531420288e+11
4.693020579386205444e+11
4.732004345228309937e+11
4.771540806727234497e+11
4.811652025251954346e+11
4.852359818876992798e+11
4.893685502805906372e+11
4.935649903823925781e+11
4.978273376731781616e+11
5.021575822762071533e+11
5.065576709968734741e+11
5.110295095569752808e+11
5.155749650213088989e+11
5.201958684125855713e+11
5.248940175097834473e+11
5.296711798241174316e+11
5.345290957459695435e+11
5.394694818552788086e+11
5.444713519668988647e+11
5.494165638436243896e+11
5.542919666232839355e+11
5.591024068081018066e+11
5.638527541317852783e+11
5.685445533720458984e+11
5.731791990905715332e+11
5.777620154797213135e+11
5.822982856598792725e+11
5.867932492309794922e+11
5.912521038187165527e+11
5.956800066738376465e+11
6.000820762864932861e+11
6.044633939843299561e+11
6.088290054885528564e+11
6.131839224069903564e+11
6.175331236472976074e+11
6.218815567367738037e+11
6.262341390383294678e+11
6.305957588543688965e+11
6.349712764126031494e+11
6.393655247293842773e+11
6.437833103477603760e+11
6.482294139485229492e+11
6.527085908336346436e+11
6.572255712823035889e+11
6.617850607805545654e+11
6.663917401259808350e+11
6.710502384901197510e+11
6.756550321092437744e+11
6.801064652252989502e+11
6.844079014631483154e+11
6.885629751968830566e+11
6.925755533224633789e+11
6.964497012147746582e+11
7.001896526235987549e+11
7.037997832201202393e+11
7.072845874846944580e+11
7.106486586219544678e+11
7.138966711961072998e+11
7.170333661937664795e+11
7.200635382409642334e+11
7.229920247229086914e+11
7.258236965780423584e+11
7.285634505608846436e+11
7.312162027903041992e+11
7.337868834207384033e+11
7.362804322932484131e+11
7.387017954410002441e+11
7.410559223397625732e+11
7.433477638084449463e+11
7.455822704774892578e+11
7.477643917543311768e+11
7.498990752252214355e+11
7.519912664415341797e+11
7.540459090464793701e+11
7.560679452049324951e+11
7.580623163050308838e+11
7.600339639053275146e+11
7.619878309057706299e+11
7.639288629245971680e+11
7.658620098665061035e+11
7.677922276702485352e+11
7.697244802260563965e+11
7.716637414552310791e+11
7.736149975456595459e+11
7.755832493381445312e+11
7.775735148591705322e+11
7.795908319960870361e+11
7.816402613107136230e+11
7.837268889870062256e+11
