4.551784852192125345e+29,3.057184330451318487e+29,1.316709207359747808e+29,6.447171305741045811e+29,4.448024479204421486e+29,1.812194175201577947e+29,5.674835651002706919e+29,6.414450635577968269e+29,4.538614734271700205e+29,4.216348902888565760e+29,4.696601261089214442e+29,3.104795968479342776e+29,6.332519000898227649e+29,5.228195143597036988e+29,6.273153046237776541e+29,5.243565554941645202e+29,8.205804582096766371e+29,4.826575235735838276e+29
3.603373078816955500e+15,2.471105816553910000e+15,2.686174913544581000e+15,6.274364982532149000e+15,6.072602100165210000e+15,5.971274460162293000e+15,9.010197692566482000e+15,9.696039749041396000e+15,8.885629615739345000e+15,1.236867204092094000e+16,1.249702781390693600e+16,1.198927344456351600e+16,1.548700392674315800e+16,1.562704893785042200e+16,1.512513374326495600e+16,1.820893302435224400e+16,1.855006840673482000e+16,1.865941887374314000e+16
1.545379429257836875e+14,9.481764060618997500e+14,7.349943415430383750e+14,-2.419723139943239000e+15,-2.119027720201626000e+15,-2.682893745906557500e+15,-2.751602022266440000e+15,-2.997639259575515000e+15,-2.463952631654138500e+15,-4.600051209075149375e+14,-4.166429616917300000e+14,-6.029929877580707500e+14,-1.415484790852788000e+15,-1.669155420511848500e+15,-1.114561934557185875e+15,4.367056971990971250e+14,7.926745861820062500e+14,5.709990289396652500e+14
1.998141816365270500e+15,1.924838667713830250e+15,2.289396437385295000e+15,6.472790659499926250e+14,3.652981593830663750e+14,5.590939737913364375e+14,-1.589826337403826250e+14,6.223239537537893750e+13,-4.167359795819186250e+14,7.510339933796986250e+14,8.823841711291217500e+14,2.464243846841932500e+14,-1.339835976744040250e+15,-1.588558204009415250e+15,-2.145079131332778250e+15,-1.133193101178414000e+15,-1.061417687035191125e+15,-8.417582718718085000e+14
4.255934316760781400e+01,-4.547684116833788259e+00,-1.365661179572869059e+02,-1.784536247596203680e+02,1.971003729677875356e+02,1.510951800207648148e+02,-1.022641587145481026e+02,2.509424622105069034e+02,-2.267929319388996987e+02,1.042500819018564187e+02,-1.050854960337549358e+02,1.738921181601082822e+01,-8.277463467623040572e+01,-8.918031783323300488e+01,1.578829727538336556e+02,-5.162344584018298832e+01,-7.310714790483395120e+00,6.851260017926894363e+01
-4.481506670068037579e+01,6.816231565439491646e+01,-3.338794597306218748e+00,-6.651752243819606392e+00,-2.740475173542367671e+01,9.092954553096240033e+01,1.135813266825586823e+02,8.280721306458750064e+01,-2.590477956943435629e+02,1.308859943686791780e+02,-1.590361032638066945e+02,6.282800749808681218e+01,2.888760196751112375e+01,-2.520412066429460651e+02,1.808961643121254212e+02,3.727220889816705949e+02,-1.924030064285988146e+02,-7.781319408604116461e+01
-7.669134272627600524e+01,1.859206046447551728e+02,-1.665599859759487913e+02,-2.146979882017168393e+02,2.035574246109961791e+02,2.641915021538260362e+02,1.168458073047506218e+02,-1.339367493652226813e+02,4.319598062585234288e+01,-7.809211445746973368e+01,3.886328262328040637e+02,-4.818319257871728496e+02,-1.570719122726047488e+02,8.441353002807642270e+01,8.820611535356516697e+01,1.974494856424618661e+02,1.147843125226516463e+02,-4.096563013806454592e+02
