1.005975697043842529e+30,9.760836866090262796e+29,9.412741841471949153e+29,1.086670883445868262e+30,9.361277853462273404e+29
2.848957819320826500e+15,2.768482510851484500e+15,3.562120973987601000e+15,3.348938909468739500e+15,2.857534624500639000e+15
2.406523440049323500e+15,2.771081209720788500e+15,2.787364726763466000e+15,2.673786677235542500e+15,2.355481806779787500e+15
-3.089786428504765500e+15,-2.817390748531600500e+15,-2.989784489117974000e+15,-3.478174073379566000e+15,-2.844999906284911500e+15
-7.217488790790248459e+02,5.711481017062696992e+02,1.850815629207004918e+02,-3.239385194388428886e+02,3.700088304105918837e+02
6.017770760790438089e+01,-6.990731626915314223e+01,-3.222401224766400674e+01,3.538105470856377792e+02,-3.700839935863431265e+02
3.143135466634075215e+02,-4.769520990663498594e+01,2.011010034843790208e+02,-7.034733667873171044e+02,3.263609668339167342e+02
