4.551784852192125345e+29,3.057184330451318487e+29,1.316709207359747808e+29,8.586544172293411991e+29,1.059389267311369767e+29,4.364387469603523950e+29,4.084994002236988321e+29,3.790308763011315012e+29,5.470613853976823636e+29,-6.017786697298311287e+28,5.964502901971007044e+29,4.725673908588947692e+29,3.215177053347270272e+29,4.088374722898138721e+29,-1.393972753336533729e+28
2.811233813207844500e+15,2.730758504738503000e+15,3.524396967874619000e+15,3.311214903355757500e+15,2.819810618387657500e+15,6.062262505936058000e+15,6.191775212339409000e+15,6.113036083060991000e+15,6.224292174410921000e+15,5.942120808571089000e+15,9.367770772199332000e+15,9.077764722879058000e+15,9.247436818351000000e+15,9.222709822146954000e+15,8.821062080400419000e+15
4.643297019996808750e+14,8.288874716711457500e+14,8.451709887138235000e+14,7.315929391858998750e+14,4.132880687301447500e+14,-2.667160395157213000e+15,-1.981318338682299500e+15,-2.791728471984350000e+15,-2.687029627494011000e+15,-2.933066864803086000e+15,-4.727810369997532000e+15,-4.778163464634962000e+15,-4.131579365058451000e+15,-5.337490210674541000e+15,-4.391864706251463000e+15
3.289675980027838000e+15,3.562071660001003000e+15,3.389677919414630000e+15,2.901288335153038000e+15,3.534462502247692000e+15,6.756224491949790000e+15,6.815183815276874000e+15,7.036398844392636000e+15,6.557430469435338000e+15,6.324292376650311000e+15,5.142558741802681000e+15,5.299745838194181000e+15,5.154878973729894000e+15,5.294923984837157000e+15,4.793008790251691000e+15
-2.342121295402752708e+02,3.444142592525645341e+02,1.716330628454381326e+02,-5.617507380891464663e+01,2.543958804304944294e+02,6.995153311941500363e+01,-5.374625658619987689e+02,2.100875782692192502e+02,1.709599969257994303e+02,-2.636897164313186295e+02,-4.531219808731350440e+01,-1.938917618802588549e+02,1.309438658638831896e+02,1.887118153685831601e+02,4.303062207329426769e+01
-3.725863735060491422e+01,-9.547721835177129890e+01,-7.861233704429616864e+01,9.415454719778071535e+01,-2.298190486578342586e+02,1.202438324859685679e+02,-1.986123011927263349e+02,2.660215623555951936e+01,4.947493097371538084e+01,1.411636032201388673e+02,-1.272291950274617420e+02,-2.592182367822617906e+01,-3.302275736160990505e+01,2.408559217827779264e+02,-2.024241865184017186e+01
2.405556418415470148e+02,7.854132620884985272e+01,1.898882135782790215e+02,-2.149472907532057491e+02,2.459473747724242116e+02,5.104712003305053258e+00,1.718143988121464645e+02,3.347228021691535105e+02,-3.097161013798541944e+02,4.960383609406929963e+02,-1.256137418236260146e+02,3.543131426101955981e+02,-2.766107301741926676e+02,-8.915299530677060602e+00,-4.711080210926695599e+00
